10000000000.0	9.914687810833855e-11	-2.6219924726460797e-05
7931787475.313466	1.5759299365434617e-10	-3.3056766596237597e-05
6291325255.353957	2.504925230294088e-10	-4.167631407003666e-05
4990145486.353981	3.981554169395008e-10	-5.2543407395698145e-05
3958077346.8654532	6.328641435143688e-10	-6.624409385331275e-05
3139462832.6189356	1.005931370196023e-09	-8.351723247240768e-05
2490155197.497901	1.5989180805175169e-09	-0.00010529433967463277
1975138180.710058	2.5414646602620733e-09	-0.00013274982466188526
1566637628.3769464	4.039633235530658e-09	-0.0001673643236740365
1242623671.9115055	6.420957541070399e-09	-0.0002110045486436142
985622687.739571	1.0206049245478065e-08	-0.00026602395637194426
781774968.9997524	1.622241550445957e-08	-0.00033538966717033987
620087290.762581	2.578537084581207e-08	-0.000422842477501625
491840060.6471699	4.098559483519165e-08	-0.0005330985958596791
390117083.28986377	6.514620215765128e-08	-0.0006721039811787182
309432579.5144362	1.0354925099655125e-07	-0.0008473549998007186
245435345.8646543	1.6459052088732816e-07	-0.0010683026934074653
194674100.2328494	2.6161502053003565e-07	-0.0013468624591671148
154411358.9994833	4.1583450877670315e-07	-0.0016980566277190138
122475808.33582328	6.609648638378444e-07	-0.0021408245908937523
97145208.25869757	1.0505971315571844e-06	-0.0026990441653416382
77053514.61530557	1.669913722595191e-06	-0.0034028192669992357
61117210.21545638	2.6543111629805734e-06	-0.004290103327279895
48476872.251305714	4.219000697449371e-06	-0.005408745976301005
38450824.81652768	6.706057965458337e-06	-0.006819073321301207
30498377.069520645	1.0659207512044736e-05	-0.008597140877629696
24190664.525741126	1.6942690800718594e-05	-0.010838834391086849
19187520.990478326	2.693020263501807e-05	-0.013665039327985708
15219133.86745902	4.2805195863483785e-05	-0.017228157064312244
12071493.539503045	6.80381928385132e-05	-0.02172031767600529
9574852.126495767	0.0001081454169522508	-0.02738372921491339
7594569.217491764	0.0001718945028134704	-0.034523715541472655
6023850.899970236	0.0002732206393567107	-0.043525133702053805
4777990.512153967	0.00043427144858485553	-0.05487303192640558
3789800.5301469406	0.000690244739433105	-0.06917861364199818
3005989.2378955837	0.0010970728895677993	-0.08721181025146853
2384286.7788067264	0.0017436240121606265	-0.10994202415648892
1891165.600969468	0.0027710625610094836	-0.13858884879499814
1500032.362751329	0.004403539468027656	-0.17468472031479296
1189793.7907435857	0.006996763602914982	-0.22015132096287165
943719.1487625705	0.011114676059535849	-0.27739074925619595
748537.9724368443	0.017649991338184696	-0.34939020842710355
593724.4114571097	0.028012455902694307	-0.43983368623103697
470929.5850583362	0.04441974085659629	-0.5532028287363245
373531.3384520279	0.0703391208882448	-0.6948265051879925
296277.119197087	0.11113875295539997	-0.8707952058803853
235000.71432694094	0.17500048684295277	-1.0875790570683876
186397.5722588148	0.2740838612542904	-1.3510645916969286
147846.5929071301	0.42573356247789773	-1.6645682491269682
117268.77538885432	0.653062706997643	-2.0253014370830247
93015.10038746627	0.9834366152215324	-2.419091133832647
73777.60082683298	1.4425560725825093	-2.8145542781659842
58518.82501969502	2.04244693121235	-3.1608127996146322
46415.888336127726	2.7661432109620856	-3.395421735404818
36816.09617600463	3.5596602254733485	-3.4657615443961562
29201.74505387695	4.343579836274675	-3.354354899326645
23162.203567563814	5.04217025987449	-3.0885154447415233
18371.767615786357	5.609798828604167	-2.7255278718319165
14572.095627426375	6.037399937891787	-2.3266140976289766
11558.276558669064	6.341506738654328	-1.938375611028695
9167.779324426052	6.54904407481089	-1.5877951130177583
7271.68772219203	6.686720340637437	-1.2858809929715713
5767.748159927346	6.776343179320168	-1.0336037545825254
4574.855261567401	6.833969475692454	-0.8268044204981426
3628.677966507222	6.8707290332828626	-0.6593312278265712
2878.1902446687923	6.894059013810068	-0.5247432856770712
2282.919333423333	6.908818031304949	-0.4171062686943586
1810.7630975998156	6.918135837526064	-0.3312860258798628
1436.2588058302033	6.924010863610905	-0.2629921840591003
1139.2099607392681	6.927712149970013	-0.2087113198893045
903.5971298344073	6.930042778185443	-0.16560107625756004
716.7140397149748	6.9315098559981925	-0.1313790610842819
568.4823443592555	6.932433160733759	-0.10422095992088962
450.908113892558	6.933014167839669	-0.0826727786800923
357.6507330290209	6.933379748218838	-0.06557774880482459
283.68096047762685	6.933609766484691	-0.0520166022819214
225.00970893013348	6.933754486278656	-0.04125932460433229
178.47291911159613	6.933845537304126	-0.03272644915739693
141.56092644919914	6.933902821691208	-0.025958138406783196
112.28311834035286	6.9339388616473885	-0.02058955072632889
89.06058317411505	6.933961535748035	-0.01633124746063232
70.6409618164559	6.933975800838235	-0.012953625055608181
56.030909617986175	6.933984775500538	-0.010274553395959661
44.44252671383636	6.933990421764406	-0.0081495640301427
35.250867676009136	6.933993974017361	-0.006464064301865103
27.960239072650154	6.933996208857103	-0.005127160079408823
22.17746740832167	6.9339976148682085	-0.00406675523479715
17.590695822349844	6.933998499435822	-0.003225664235149153
13.95256608057634	6.933999055946192	-0.002558528523336198
11.06687888863989	6.9339994060650145	-0.00202937055213148
8.77801313597249	6.933999626336171	-0.0016096536439508336
6.962533465004367	6.933999764915927	-0.0012767430867837827
5.522533573417251	6.933999852100961	-0.0010126854952277296
4.380356262962907	6.933999906951904	-0.000803240619101974
3.4744054943980083	6.933999941460415	-0.0006371133913958726
2.7558245984626413	6.933999963170843	-0.000505344803404906
2.185861503424665	6.933999976829579	-0.00040082875902468197
1.7337788895633621	6.933999985422736	-0.000317928853453169
1.3751965681201566	6.93399999082897	-0.0002521744099841582
1.090776691510952	6.933999994230205	-0.00020001938276726456
0.8651808900090429	6.933999996370033	-0.00015865112355517108
0.6862430947254284	6.933999997716271	-0.00012583869950035653
0.5443134383763506	6.93399999856323	-9.981258207109571e-05
0.43173785131583453	6.9339999990960814	-7.916921884204271e-05
0.3424452881685684	6.933999999431316	-6.279534184823063e-05
0.27162032476755615	6.933999999642223	-4.980793059951702e-05
0.21544346900318778	6.933999999774911	-3.950659200999825e-05
0.17088518090775698	6.93399999985839	-3.1335789168892565e-05
0.13554249376408226	6.933999999910909	-2.4854882008028753e-05
0.10750942544107013	6.93399999994395	-1.9714364180315795e-05
0.0852741914191627	6.933999999964737	-1.5637014689832822e-05
0.06763767634659977	6.933999999977815	-1.2402947726377642e-05
0.05364876741052659	6.9339999999860416	-9.837754542165163e-06
0.04255306214128201	6.93399999999122	-7.803097827484863e-06
0.033752184532845626	6.933999999994477	-6.189251361866963e-06
0.026771515454209385	6.933999999996524	-4.909182643871563e-06
0.02123459709748589	6.933999999997815	-3.89385933934031e-06
0.016842831130116625	6.933999999998624	-3.088526473803018e-06
0.01335937570066788	6.933999999999133	-2.4497535615586786e-06
0.010596372886056455	6.933999999999455	-1.943092460513867e-06
0.00840481777413738	6.933999999999657	-1.5412196442077785e-06
0.0066665228353194874	6.9339999999997834	-1.2224626680213745e-06
0.005287744232907832	6.933999999999865	-9.696314077130602e-07
0.004194126347923936	6.933999999999912	-7.69091025399642e-07
0.003326691883634528	6.933999999999947	-6.100266558237652e-07
0.0026386613016839314	6.9339999999999655	-4.838601798863954e-07
0.0020929300664290934	6.933999999999977	-3.837876116851453e-07
0.0016600676487609264	6.933999999999986	-3.0441217700205746e-07
0.001316730378461499	6.933999999999992	-2.414532669112784e-07
0.0010444025524245677	6.933999999999994	-1.9151560025330132e-07
0.0008283979084506602	6.933999999999997	-1.519061048156793e-07
0.0006570676154824818	6.933999999999998	-1.2048869422236027e-07
0.0005211720682918034	6.9339999999999975	-9.556907119354215e-08
0.000413382608376014	6.934	-7.580335662156043e-08
0.00032788629956292796	6.933999999999999	-6.012561185400759e-08
0.0002600724444200111	6.933999999999999	-4.769035700131539e-08
0.00020628393573248017	6.933999999999998	-3.782697837460454e-08
0.0001636200337801254	6.934	-3.000355592600962e-08
0.0001297799334647565	6.933999999999998	-2.3798181174659835e-08
0.00010293868508027706	6.934	-1.8876211860992663e-08
8.164877730449787e-05	6.933999999999999	-1.4972209887387612e-08
6.476207491984747e-05	6.933999999999999	-1.1875639319881985e-08
5.1367901472455845e-05	6.933999999999999	-9.41950509103652e-09
4.074392775323614e-05	6.934	-7.471350511815835e-09
3.2317217584819515e-05	6.933999999999998	-5.926116951189775e-09
2.5633330167625153e-05	6.933999999999999	-4.700470506283077e-09
2.0331812717414403e-05	6.933999999999999	-3.728313900792887e-09
1.612676174624066e-05	6.934	-2.9572183126377305e-09
1.2791404683619599e-05	6.934	-2.3456041637955474e-09
1.0145870346119995e-05	6.933999999999999	-1.8604822603733299e-09
8.047488733750887e-06	6.933999999999999	-1.4756959389594666e-09
6.383097034609151e-06	6.933999999999999	-1.1704907881475906e-09
5.062936911282339e-06	6.933999999999999	-9.28407664781976e-10
4.01581395812115e-06	6.934	-7.363920051867686e-10
3.1852582856214338e-06	6.933999999999998	-5.840919434793025e-10
2.5264791775530533e-06	6.934	-4.632898785797278e-10
2.003949589715557e-06	6.933999999999999	-3.6747185446577043e-10
1.5894902256865416e-06	6.934	-2.914699154078854e-10
1.2607498664233686e-06	6.934	-2.311884473974144e-10
1e-06	6.933999999999999	-1.8337457779856573e-10
